-181.02241707337245, 0.8874458874458874
-160.25643146662253, 0.7748917748917749
-153.2682604020183, 0.6796536796536796
-142.7959301844652, 0.5454545454545454
-132.29878401852923, 0.3896103896103895
-115.98974274133508, 0.16450216450216448
-105.54719166184131, 0.05627705627705626
-96.31565886342955, 0.0043290043290042934
-90.57324840764329, -0.0043290043290042934
-83.7141202746298, 0.012987012987013102
-71.19695591033167, 0.09523809523809534
-62.13913475059968, 0.19480519480519476
-51.9894118620233, 0.34199134199134207
-44.09794027628419, 0.45887445887445877
-36.2213582595748, 0.5887445887445887
-27.17346347919596, 0.6969696969696969
-18.12556869881709, 0.8051948051948051
0.12904293159073177, 0.8831168831168831
15.10298618578878, 0.8225108225108224
23.21283811729677, 0.7489177489177489
29.034659607907997, 0.6709956709956709
36.0178674828357, 0.5800865800865801
44.177351311109305, 0.4632034632034632
51.17544875506667, 0.35930735930735924
58.18843576805364, 0.24242424242424243
64.00033087931183, 0.17316017316017318
75.60923153279845, 0.04761904761904767
91.71974522292993, -0.0043290043290042934
107.68632641244113, 0.06926406926406936
116.75903714120273, 0.1558441558441559
124.65547191661847, 0.2683982683982684
132.53701712300443, 0.3939393939393939
142.67681363222772, 0.5497835497835498
151.69989246422375, 0.6796536796536796
163.0258913061461, 0.8008658008658007
180.12904293159073, 0.8831168831168831
